strain,len,n_true
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,50-100,1
CBA_J,1000+,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,50-100,1
CBA_J,50-100,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,50-100,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,50-100,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,50-100,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,50-100,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,50-100,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,500-1000,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,100-500,1
CBA_J,500-1000,1
CBA_J,100-500,1
CBA_J,1000+,1
CBA_J,1000+,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,50-100,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,50-100,1
DBA_2J,1000+,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,50-100,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,50-100,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,50-100,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,500-1000,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,100-500,1
DBA_2J,500-1000,1
DBA_2J,100-500,1
DBA_2J,1000+,1
DBA_2J,1000+,1
LP_J,500-1000,1
LP_J,1000+,1
LP_J,1000+,1
LP_J,100-500,1
LP_J,500-1000,1
LP_J,1000+,1
LP_J,50-100,1
LP_J,100-500,1
LP_J,100-500,1
LP_J,100-500,1
LP_J,100-500,1
LP_J,100-500,1
LP_J,100-500,1
LP_J,500-1000,1
LP_J,50-100,1
LP_J,100-500,1
LP_J,100-500,1
LP_J,100-500,1
LP_J,500-1000,1
LP_J,1000+,1
LP_J,50-100,1
LP_J,100-500,1
LP_J,1000+,1
LP_J,100-500,1
LP_J,50-100,1
LP_J,1000+,1
LP_J,100-500,1
LP_J,50-100,1
LP_J,1000+,1
LP_J,1000+,1
LP_J,500-1000,1
LP_J,1000+,1
LP_J,50-100,1
LP_J,50-100,1
LP_J,1000+,1
